study,condition,dose,seed,proxy_attention_focus_self,independent_attention_focus_self,attention_focus_preference,attention_focus_pattern_stability,attention_focus_entropy_resistance,attention_focus_recovery,attention_focus_leak_reduction,proxy_context_window_self,independent_context_window_self,context_retention,context_inclusion,context_contamination_resistance,context_reentry_discrimination,context_reentry_own,effect_noise_scale,proxy_agency,independent_agency,proxy_boundary_self,independent_boundary_self,high_agency_low_boundary
attention_focus_self,salience_0.00,0.0,20260522,0.500850101486186,0.9536555393191366,0.4648839247695084,0.9707694283118137,0.0016860273854529817,0.9782298279840576,0.9167941063217553,,,,,,,,,,,,,
attention_focus_self,salience_0.00,0.0,20260523,0.5157271617819553,0.9451598400759136,0.5051926611429132,0.9601325465181301,0.001402801248821639,0.9623897491872433,0.919314976408919,,,,,,,,,,,,,
attention_focus_self,salience_0.00,0.0,20260524,0.5066375493591629,0.937725733677397,0.49107466816364187,0.9507994208640062,0.001656489705288977,0.951150131597257,0.917589136797607,,,,,,,,,,,,,
attention_focus_self,salience_0.00,0.0,20260525,0.48962526461099287,0.9193824405249355,0.4761062655079368,0.9164576102809769,0.0017606481925129813,0.9215166134417041,0.9161811811497824,,,,,,,,,,,,,
attention_focus_self,salience_0.00,0.0,20260526,0.47892408138919207,0.9495768945827446,0.42359754663203203,0.9591286380624071,0.0022663759442220766,0.9738911819415472,0.9131054635445407,,,,,,,,,,,,,
attention_focus_self,salience_0.00,0.0,20260527,0.5109939122852829,0.9544350237488334,0.48424643718211857,0.9765764789551413,0.0004402874671487478,0.9804518839502028,0.9154097334467792,,,,,,,,,,,,,
attention_focus_self,salience_0.00,0.0,20260528,0.5293180351880702,0.9479712970462151,0.5339624933529185,0.9620919257198872,0.0016293418531632131,0.96738975750988,0.9188436063507178,,,,,,,,,,,,,
attention_focus_self,salience_0.00,0.0,20260529,0.5132937311773609,0.9513907860850015,0.49568131690126654,0.9665281986513736,0.0011147159055155953,0.976067825845891,0.9143752264436673,,,,,,,,,,,,,
attention_focus_self,salience_0.35,0.35,20260872,0.46036767953485624,0.9491354855198092,0.4042417936918306,0.9253491061111493,0.0034165621607509244,0.9701388489218753,0.91763044041671,,,,,,,,,,,,,
attention_focus_self,salience_0.35,0.35,20260873,0.5113519911825103,0.9407722284288396,0.49843182849571266,0.9554434838534059,0.001698492813671404,0.9583615929270204,0.9143881816815683,,,,,,,,,,,,,
attention_focus_self,salience_0.35,0.35,20260874,0.46681684097440057,0.949952223084971,0.40192085751777995,0.9486586016447304,0.005419498391921795,0.9760141622945147,0.9108593142706556,,,,,,,,,,,,,
attention_focus_self,salience_0.35,0.35,20260875,0.4232716171621511,0.9462779333806515,0.2984230693648478,0.9555933464700135,0.009212928027862222,0.9703383775662323,0.9101872671022804,,,,,,,,,,,,,
attention_focus_self,salience_0.35,0.35,20260876,0.5278206280909662,0.9517156352570391,0.5379098210008101,0.9509909686076354,0.00185567223324401,0.9740914424234756,0.9181519245073844,,,,,,,,,,,,,
attention_focus_self,salience_0.35,0.35,20260877,0.4850463050894992,0.9538039898987101,0.45014951596893515,0.9389170563754411,0.003215623963384373,0.978655697462963,0.9165264285523309,,,,,,,,,,,,,
attention_focus_self,salience_0.35,0.35,20260878,0.4930586364139124,0.9521164945054471,0.4600246041458554,0.9520331905817013,0.0017504294950685395,0.9768072280284039,0.915080394221012,,,,,,,,,,,,,
attention_focus_self,salience_0.35,0.35,20260879,0.5338029736074377,0.9538400868295001,0.5411077245770325,0.9667461402322787,0.0011226219123576797,0.9779185194294184,0.9177224379296224,,,,,,,,,,,,,
attention_focus_self,salience_0.70,0.7,20261222,0.4385059617541177,0.9465191515018716,0.3901924991155729,0.8645882565696467,0.014171440724863649,0.9635048954736516,0.9210405355442017,,,,,,,,,,,,,
attention_focus_self,salience_0.70,0.7,20261223,0.5187453469094557,0.9344557772340691,0.5219338010666632,0.9447293152292444,0.001825367442735537,0.9476450932571878,0.914671803199391,,,,,,,,,,,,,
attention_focus_self,salience_0.70,0.7,20261224,0.4508962631542076,0.9387648727752536,0.37550642779882,0.935238930431399,0.0053867660612757495,0.9538424818464344,0.9161484591684823,,,,,,,,,,,,,
attention_focus_self,salience_0.70,0.7,20261225,0.5952220931945595,0.9527647408772457,0.7138107890936644,0.9023740083723191,0.01318014236285947,0.9729557801916661,0.922478181905615,,,,,,,,,,,,,
attention_focus_self,salience_0.70,0.7,20261226,0.4489578652448552,0.949369397436443,0.3854128212932332,0.9129103917430221,0.006595912559974604,0.9727384486848605,0.9143158205638168,,,,,,,,,,,,,
attention_focus_self,salience_0.70,0.7,20261227,0.4655763486449219,0.9424112011103467,0.4153879577899103,0.9231824317174021,0.006788152496966959,0.9618557036932758,0.9132444472359531,,,,,,,,,,,,,
attention_focus_self,salience_0.70,0.7,20261228,0.4632414030482409,0.9503952507083215,0.4250536664546863,0.8996820142843778,0.008250595433274888,0.9745114415697647,0.9142209644161569,,,,,,,,,,,,,
attention_focus_self,salience_0.70,0.7,20261229,0.5209622831296779,0.9477129083259048,0.5461042983519895,0.9117125153840987,0.006806377024211718,0.972089009860476,0.9111487560240479,,,,,,,,,,,,,
attention_focus_self,salience_1.10,1.1,20261622,0.512550327650364,0.9578528618367788,0.4900573938547128,0.9730008115781034,0.00049702776924887,0.9843511045780071,0.9181054977249361,,,,,,,,,,,,,
attention_focus_self,salience_1.10,1.1,20261623,0.4993045558057284,0.9465794668783185,0.4791024504515499,0.9430626391183705,0.003158645468079202,0.9679165311061738,0.9145738705365355,,,,,,,,,,,,,
attention_focus_self,salience_1.10,1.1,20261624,0.5021590119981001,0.9569305035529324,0.5013171182523598,0.9158675376074841,0.007224190009171738,0.9804599857792289,0.9216362802134878,,,,,,,,,,,,,
attention_focus_self,salience_1.10,1.1,20261625,0.4528908707773075,0.9373157781258641,0.40919189007163864,0.8881365565187129,0.009254213157825042,0.9534048315288441,0.9131821980213942,,,,,,,,,,,,,
attention_focus_self,salience_1.10,1.1,20261626,0.398191722857592,0.9535168758471932,0.31778047729285597,0.8345203131925806,0.019337656472130815,0.9781889857336554,0.9165087110174999,,,,,,,,,,,,,
attention_focus_self,salience_1.10,1.1,20261627,0.5015586705189639,0.9443130822216426,0.4855603172763095,0.9420121756928997,0.0018115001470189185,0.9628779097468154,0.9164658409338833,,,,,,,,,,,,,
attention_focus_self,salience_1.10,1.1,20261628,0.5348002972039599,0.931753464012682,0.5699811278722441,0.9235555868854957,0.0049684543832060335,0.9469711129775851,0.9089269905653274,,,,,,,,,,,,,
attention_focus_self,salience_1.10,1.1,20261629,0.43226392415991227,0.9474052406511104,0.32538531623215067,0.9465827136741725,0.0074628710127708775,0.9729863544580668,0.9090335699406757,,,,,,,,,,,,,
attention_focus_self,salience_1.60,1.6,20262122,0.4426168588608775,0.938976961633065,0.3996772008719428,0.8631803593652427,0.015232042635721754,0.9539107927433481,0.9165762149676403,,,,,,,,,,,,,
attention_focus_self,salience_1.60,1.6,20262123,0.5105714137185652,0.9566817755816647,0.5060742060767428,0.9400716809447449,0.00326606680242969,0.9822562902029871,0.918320003649681,,,,,,,,,,,,,
attention_focus_self,salience_1.60,1.6,20262124,0.48350151326162044,0.949420481059707,0.4365795076005545,0.9545279896135815,0.0027293518291859886,0.9739243782624201,0.9126646352556375,,,,,,,,,,,,,
attention_focus_self,salience_1.60,1.6,20262125,0.3444122691455841,0.9351074263149337,0.24227829161670988,0.7234626379208469,0.07339298616724221,0.9498629926824635,0.9129740767636392,,,,,,,,,,,,,
attention_focus_self,salience_1.60,1.6,20262126,0.36274167331775753,0.9561186213972906,0.27364929649467995,0.7676264892852434,0.037246172438314296,0.9824866888298522,0.9165665202484482,,,,,,,,,,,,,
attention_focus_self,salience_1.60,1.6,20262127,0.43692460078872636,0.9490576393448884,0.3755678419531463,0.8841897980914797,0.010648529929466521,0.9707634032174453,0.9164989935360532,,,,,,,,,,,,,
attention_focus_self,salience_1.60,1.6,20262128,0.42528903372052146,0.9492463672932134,0.36410694242193237,0.8586339581814313,0.01540288870489026,0.9719250155538339,0.9152283949022825,,,,,,,,,,,,,
attention_focus_self,salience_1.60,1.6,20262129,0.37356694763902476,0.9235195233332347,0.2814546811154879,0.8012342610595939,0.026168251276708077,0.9298280581518851,0.914056721105259,,,,,,,,,,,,,
context_window_self,pressure_0.00,0.0,20280522,,,,,,,,0.5207165092040758,0.4580979420623089,0.5043283024810581,0.5177732290301885,0.5627407146351682,-0.053729313503168674,0.5258172968606428,,,,,,
context_window_self,pressure_0.00,0.0,20280523,,,,,,,,0.7075849866188867,0.3917216442649463,0.7390868877741431,0.7219980988990355,0.6114827625292991,-0.05933233214507827,0.280482972782067,,,,,,
context_window_self,pressure_0.00,0.0,20280524,,,,,,,,0.6009142590877349,0.46622786558888357,0.609123306761894,0.6047637122059781,0.5757073588639513,-0.05775705417895349,0.5728368573997669,,,,,,
context_window_self,pressure_0.00,0.0,20280525,,,,,,,,0.45184030512326273,0.39385333211051593,0.4625105985847969,0.47839663744390926,0.38135856327367956,-0.10747946988684792,0.4623394200347161,,,,,,
context_window_self,pressure_0.00,0.0,20280526,,,,,,,,0.48795215771756967,0.5194884738287789,0.48539688165576733,0.5000702246993229,0.4724949116385567,0.02235650293440017,0.4974704847512748,,,,,,
context_window_self,pressure_0.00,0.0,20280527,,,,,,,,0.6766043506127561,0.5608001130036815,0.6987324186160813,0.7032462827043466,0.5801928164449917,0.02998944597378994,0.6352384465090825,,,,,,
context_window_self,pressure_0.00,0.0,20280528,,,,,,,,0.5462663289653351,0.5104004627043273,0.5559497444484317,0.5530031306917786,0.5126892411070915,0.010644149174277029,0.5032829137899117,,,,,,
context_window_self,pressure_0.00,0.0,20280529,,,,,,,,0.5618546496075645,0.5692851825981812,0.5786245487859663,0.5724116243100504,0.5056476707268102,0.04185586225478444,0.626459626275501,,,,,,
context_window_self,pressure_0.20,0.2,20280722,,,,,,,,0.6567327063036623,0.6019394635543838,0.6611872390426019,0.6581557932492635,0.644219605486246,0.08124708766231181,0.6152683386332125,,,,,,
context_window_self,pressure_0.20,0.2,20280723,,,,,,,,0.6076448436781231,0.5782205132284949,0.637249570221464,0.637990523946526,0.487929268485901,0.051061964844984375,0.6290589794720357,,,,,,
context_window_self,pressure_0.20,0.2,20280724,,,,,,,,0.6420887847033071,0.6649263649452581,0.6434120922795508,0.6501859529772943,0.6249412981772812,0.14500516596751545,0.6376868622979771,,,,,,
context_window_self,pressure_0.20,0.2,20280725,,,,,,,,0.5800635109202881,0.5555487542457352,0.5868508177822616,0.5952958999720321,0.538135389640296,0.03548624103521969,0.5944445492561501,,,,,,
context_window_self,pressure_0.20,0.2,20280726,,,,,,,,0.5505334913620447,0.6463136352645201,0.5564714157069164,0.5521574813665355,0.5343311790782244,0.12773511577613877,0.6254081242639812,,,,,,
context_window_self,pressure_0.20,0.2,20280727,,,,,,,,0.571227448559479,0.7875065588253606,0.6042870746272779,0.5857442035928031,0.47143896859861467,0.2583011873740057,0.7201419607550217,,,,,,
context_window_self,pressure_0.20,0.2,20280728,,,,,,,,0.6725467521970838,0.5000694063019683,0.7262572745527245,0.7186747818372665,0.47097402502657226,0.007247166656682236,0.474187825243817,,,,,,
context_window_self,pressure_0.20,0.2,20280729,,,,,,,,0.5331086257168705,0.5935816734228528,0.5381139632372258,0.5406166477745916,0.508707577695059,0.07869604899790694,0.5910209172989463,,,,,,
context_window_self,pressure_0.40,0.4,20280922,,,,,,,,0.6483591147499248,0.7005416646042824,0.6649151178068584,0.669456656235923,0.5741874102713271,0.18626796506250592,0.631601984192108,,,,,,
context_window_self,pressure_0.40,0.4,20280923,,,,,,,,0.565793758592699,0.573359567662623,0.5780088581441643,0.5600081455164806,0.5484346074852844,0.05544097766072065,0.5938507510718973,,,,,,
context_window_self,pressure_0.40,0.4,20280924,,,,,,,,0.6290116692058797,0.42041922706376744,0.6347078369922474,0.6394504381623232,0.5979274460127763,-0.10227340791423578,0.5498611767463187,,,,,,
context_window_self,pressure_0.40,0.4,20280925,,,,,,,,0.4682351520878037,0.5703346745625568,0.4446534042709245,0.46127779625290355,0.5334694573868572,0.03483336860591191,0.6559385712689443,,,,,,
context_window_self,pressure_0.40,0.4,20280926,,,,,,,,0.6059350246966178,0.8319330298597605,0.6240184736538912,0.616990757214553,0.5458997326363662,0.32803015730561896,0.6468235531388136,,,,,,
context_window_self,pressure_0.40,0.4,20280927,,,,,,,,0.5937966378546402,0.5908380264776087,0.6095066648125028,0.6073959770544127,0.5346502335998475,0.06630799486189476,0.624643324407614,,,,,,
context_window_self,pressure_0.40,0.4,20280928,,,,,,,,0.5346244155402321,0.6839193167863401,0.5188425355424836,0.5352588589429954,0.5690233695803303,0.17901243802139105,0.5912324902683523,,,,,,
context_window_self,pressure_0.40,0.4,20280929,,,,,,,,0.6324580412097516,0.47630914953491615,0.6435359065361114,0.6636569029685468,0.5529348361475506,-0.031676845553643695,0.5192732421327819,,,,,,
context_window_self,pressure_0.65,0.65,20281172,,,,,,,,0.6357069453940057,0.38316251630759546,0.6653581235096168,0.6345692907118485,0.5709826903276561,-0.12741758135340103,0.4913533581026254,,,,,,
context_window_self,pressure_0.65,0.65,20281173,,,,,,,,0.5781198941937711,0.44204640087008623,0.5625793328283009,0.5592359111690336,0.6461331275593698,-0.06746710183950932,0.5110671701025784,,,,,,
context_window_self,pressure_0.65,0.65,20281174,,,,,,,,0.6795789949141338,0.5866046119105434,0.7076065060657977,0.6875958876428725,0.6024875325475976,0.079081970734802,0.561723352996886,,,,,,
context_window_self,pressure_0.65,0.65,20281175,,,,,,,,0.6558541230973206,0.6479855968958234,0.6898439609250115,0.6472736968900603,0.5943927338477217,0.12423278882927657,0.6447043477978975,,,,,,
context_window_self,pressure_0.65,0.65,20281176,,,,,,,,0.697338007075548,0.6326385433143624,0.7252328051251802,0.7210946966266276,0.5930005047494864,0.08330775207284224,0.7306462657952174,,,,,,
context_window_self,pressure_0.65,0.65,20281177,,,,,,,,0.5004857132894982,0.7647014055722378,0.4776829482604936,0.4780663890192096,0.5910257520777635,0.24027590137161547,0.693812377351135,,,,,,
context_window_self,pressure_0.65,0.65,20281178,,,,,,,,0.7384461504668831,0.644853897303739,0.7606610576991176,0.7534794361787892,0.6621543591985202,0.13113991276951287,0.6073119032447093,,,,,,
context_window_self,pressure_0.65,0.65,20281179,,,,,,,,0.6645991382963339,0.4524370456239719,0.7123528401984913,0.7071007363879119,0.4827755123562185,-0.04150888167871142,0.4591801565392489,,,,,,
context_window_self,pressure_0.90,0.9,20281422,,,,,,,,0.5585486593381582,0.5567481261812907,0.5719114607971083,0.5213253102034092,0.5936232170413314,0.06147726818086169,0.5056743392740602,,,,,,
context_window_self,pressure_0.90,0.9,20281423,,,,,,,,0.7031875736314036,0.736480334616334,0.7465426438810323,0.7221258284128491,0.5724967197022094,0.22007230950937667,0.65366102423158,,,,,,
context_window_self,pressure_0.90,0.9,20281424,,,,,,,,0.567944376214545,0.5928404547323238,0.5617823663482606,0.5439111652243463,0.623867017646532,0.11364631407651354,0.4622350882538466,,,,,,
context_window_self,pressure_0.90,0.9,20281425,,,,,,,,0.6675041651102711,0.5990916895527646,0.7207221587852876,0.6971112182131185,0.4959513364115009,0.09049841813136156,0.5705724529381565,,,,,,
context_window_self,pressure_0.90,0.9,20281426,,,,,,,,0.613042235975573,0.6019291833187871,0.6602784907762415,0.6088180528350995,0.5141529831698975,0.11234610154147145,0.5032707677258509,,,,,,
context_window_self,pressure_0.90,0.9,20281427,,,,,,,,0.6645372627594222,0.6537594476824184,0.7113108969652098,0.6483973145840658,0.5875414951032735,0.1322977910483275,0.6387657429556945,,,,,,
context_window_self,pressure_0.90,0.9,20281428,,,,,,,,0.702733419275089,0.7145234515908978,0.7523005820186579,0.728898370790903,0.5454186379493848,0.19113227591873777,0.6700176130561353,,,,,,
context_window_self,pressure_0.90,0.9,20281429,,,,,,,,0.7556019929513226,0.6795732323144847,0.802993023241626,0.7587628542470624,0.6434406675305953,0.16858225403552507,0.611396814730049,,,,,,
predictive_agency_without_boundary,workspace_0.00_noise_0.02,0.0,20300542,,,,,,,,,,,,,,,0.02,0.853043597447258,0.9458028213515187,0.08867147936089886,0.4747690637131554,True
