study,condition,dose,seed,proxy_attention_focus_self,independent_attention_focus_self,attention_focus_preference,attention_focus_pattern_stability,attention_focus_entropy_resistance,attention_focus_recovery,attention_focus_leak_reduction,proxy_context_window_self,independent_context_window_self,context_retention,context_inclusion,context_contamination_resistance,context_reentry_discrimination,context_reentry_own,effect_noise_scale,proxy_agency,independent_agency,proxy_boundary_self,independent_boundary_self,high_agency_low_boundary
predictive_agency_without_boundary,workspace_0.00_noise_0.02,0.0,20300543,,,,,,,,,,,,,,,0.02,0.8572241666801204,0.9505620709901131,0.05714130499647475,0.4865939639860721,True
predictive_agency_without_boundary,workspace_0.00_noise_0.02,0.0,20300544,,,,,,,,,,,,,,,0.02,0.8508214618270307,0.9440417208371309,0.07340951467115048,0.4717972832959901,True
predictive_agency_without_boundary,workspace_0.00_noise_0.02,0.0,20300545,,,,,,,,,,,,,,,0.02,0.8512385264130712,0.9581872286196046,0.0911443335900883,0.4387160023865152,True
predictive_agency_without_boundary,workspace_0.00_noise_0.02,0.0,20300546,,,,,,,,,,,,,,,0.02,0.8548368638542295,0.9286237986704317,0.07465084971497599,0.4144771855221899,True
predictive_agency_without_boundary,workspace_0.00_noise_0.02,0.0,20300547,,,,,,,,,,,,,,,0.02,0.8553547561128041,0.9475232443903214,0.09426688404058554,0.48787474070183007,True
predictive_agency_without_boundary,workspace_0.00_noise_0.02,0.0,20300548,,,,,,,,,,,,,,,0.02,0.8510552440719078,0.9380718143434801,0.08182714651369226,0.43096448301651946,True
predictive_agency_without_boundary,workspace_0.00_noise_0.02,0.0,20300549,,,,,,,,,,,,,,,0.02,0.8552796625380692,0.9582305636519459,0.10368809965859752,0.5213582552823521,False
predictive_agency_without_boundary,workspace_0.00_noise_0.12,0.0,20300642,,,,,,,,,,,,,,,0.12,0.41514251067629576,0.7279278844531398,0.08197620902071213,0.43066344208582497,True
predictive_agency_without_boundary,workspace_0.00_noise_0.12,0.0,20300643,,,,,,,,,,,,,,,0.12,0.4092786675545958,0.6956033028029569,0.09146580873569786,0.3506330990372416,False
predictive_agency_without_boundary,workspace_0.00_noise_0.12,0.0,20300644,,,,,,,,,,,,,,,0.12,0.4152158993872255,0.7194213014045475,0.05726014595718389,0.4863211193364344,True
predictive_agency_without_boundary,workspace_0.00_noise_0.12,0.0,20300645,,,,,,,,,,,,,,,0.12,0.4138541049375255,0.7182544907612465,0.07468213187117949,0.4192284246928534,True
predictive_agency_without_boundary,workspace_0.00_noise_0.12,0.0,20300646,,,,,,,,,,,,,,,0.12,0.41299641567486106,0.7484848178874175,0.08790058831037875,0.4346174034596224,True
predictive_agency_without_boundary,workspace_0.00_noise_0.12,0.0,20300647,,,,,,,,,,,,,,,0.12,0.4133108145263429,0.7324687954989924,0.062028515765170274,0.49392909186819006,True
predictive_agency_without_boundary,workspace_0.00_noise_0.12,0.0,20300648,,,,,,,,,,,,,,,0.12,0.4072825072330193,0.7468006013316717,0.0815063083101161,0.41757233805141625,True
predictive_agency_without_boundary,workspace_0.00_noise_0.12,0.0,20300649,,,,,,,,,,,,,,,0.12,0.41098094652328715,0.7191520174026929,0.07500526024600956,0.3944137593499005,True
predictive_agency_without_boundary,workspace_0.00_noise_0.42,0.0,20300942,,,,,,,,,,,,,,,0.42,0.14696913025635647,0.5685595800477012,0.0812707375099421,0.4842690106195993,False
predictive_agency_without_boundary,workspace_0.00_noise_0.42,0.0,20300943,,,,,,,,,,,,,,,0.42,0.1422723430126344,0.5677496593018992,0.09593846187031696,0.4239174949016753,False
predictive_agency_without_boundary,workspace_0.00_noise_0.42,0.0,20300944,,,,,,,,,,,,,,,0.42,0.14748966159138896,0.5892914962492314,0.09276947843780609,0.40636740898153534,False
predictive_agency_without_boundary,workspace_0.00_noise_0.42,0.0,20300945,,,,,,,,,,,,,,,0.42,0.150707414653124,0.5618629166477688,0.08113127197024209,0.37917377406218167,False
predictive_agency_without_boundary,workspace_0.00_noise_0.42,0.0,20300946,,,,,,,,,,,,,,,0.42,0.14446200485377766,0.5589412965506779,0.08415228170101158,0.4526550233333981,False
predictive_agency_without_boundary,workspace_0.00_noise_0.42,0.0,20300947,,,,,,,,,,,,,,,0.42,0.1509003377155473,0.5872187959441553,0.06905676210979872,0.4572726136874354,False
predictive_agency_without_boundary,workspace_0.00_noise_0.42,0.0,20300948,,,,,,,,,,,,,,,0.42,0.15001617038654438,0.5460819876329335,0.08830643841168945,0.31932435198932274,False
predictive_agency_without_boundary,workspace_0.00_noise_0.42,0.0,20300949,,,,,,,,,,,,,,,0.42,0.14872986537917884,0.5706888265734777,0.09772982862038866,0.4842214589596454,False
predictive_agency_without_boundary,workspace_0.35_noise_0.02,0.35,20304042,,,,,,,,,,,,,,,0.02,0.8549975044749673,0.9524422765044034,0.910072077757105,0.46096452773147867,True
predictive_agency_without_boundary,workspace_0.35_noise_0.02,0.35,20304043,,,,,,,,,,,,,,,0.02,0.8539421064974668,0.9462787519877018,0.9249117539980868,0.5589660420218461,False
predictive_agency_without_boundary,workspace_0.35_noise_0.02,0.35,20304044,,,,,,,,,,,,,,,0.02,0.8510574594818117,0.9386300061862676,0.8942804934569641,0.5660164544863304,False
predictive_agency_without_boundary,workspace_0.35_noise_0.02,0.35,20304045,,,,,,,,,,,,,,,0.02,0.8560302503650812,0.9591031649687602,0.9216441645597115,0.46802172681152887,True
predictive_agency_without_boundary,workspace_0.35_noise_0.02,0.35,20304046,,,,,,,,,,,,,,,0.02,0.8541712872895989,0.940847636757973,0.9114705774512981,0.46119010498951385,True
predictive_agency_without_boundary,workspace_0.35_noise_0.02,0.35,20304047,,,,,,,,,,,,,,,0.02,0.8530017268615478,0.9684643257881459,0.9061843269887568,0.47387035352927254,True
predictive_agency_without_boundary,workspace_0.35_noise_0.02,0.35,20304048,,,,,,,,,,,,,,,0.02,0.8539043671407872,0.952929758592062,0.8945858192810524,0.4857957445820902,True
predictive_agency_without_boundary,workspace_0.35_noise_0.02,0.35,20304049,,,,,,,,,,,,,,,0.02,0.8552185583005113,0.9536579789888087,0.9224213238361549,0.45454367753851654,True
predictive_agency_without_boundary,workspace_0.35_noise_0.12,0.35,20304142,,,,,,,,,,,,,,,0.12,0.41213592028376184,0.7107611354428123,0.8558947296897397,0.5610961237354934,False
predictive_agency_without_boundary,workspace_0.35_noise_0.12,0.35,20304143,,,,,,,,,,,,,,,0.12,0.4191368456170899,0.7356274334791888,0.9113542924291228,0.4776962944665915,True
predictive_agency_without_boundary,workspace_0.35_noise_0.12,0.35,20304144,,,,,,,,,,,,,,,0.12,0.4210139251521767,0.7416450684669811,0.8114980063668882,0.4524208349889689,True
predictive_agency_without_boundary,workspace_0.35_noise_0.12,0.35,20304145,,,,,,,,,,,,,,,0.12,0.4074621474767275,0.7086333063247242,0.8688749577190766,0.5262174181697417,False
predictive_agency_without_boundary,workspace_0.35_noise_0.12,0.35,20304146,,,,,,,,,,,,,,,0.12,0.4147999238575492,0.7398035965956857,0.9092269006816144,0.559707130640329,False
predictive_agency_without_boundary,workspace_0.35_noise_0.12,0.35,20304147,,,,,,,,,,,,,,,0.12,0.4098569669895318,0.7150408808212484,0.9258510281763153,0.5634002653345938,False
predictive_agency_without_boundary,workspace_0.35_noise_0.12,0.35,20304148,,,,,,,,,,,,,,,0.12,0.4142873157899733,0.7319047715081188,0.899064215834324,0.5477898176331409,False
predictive_agency_without_boundary,workspace_0.35_noise_0.12,0.35,20304149,,,,,,,,,,,,,,,0.12,0.41675408751151405,0.7347083649756165,0.9265973279339577,0.4461054505211988,True
predictive_agency_without_boundary,workspace_0.35_noise_0.42,0.35,20304442,,,,,,,,,,,,,,,0.42,0.1515212461339936,0.5527383918819914,0.892887762871533,0.3930689123840394,False
predictive_agency_without_boundary,workspace_0.35_noise_0.42,0.35,20304443,,,,,,,,,,,,,,,0.42,0.15089806678608114,0.5976815704243629,0.9127858019658341,0.5325641603911879,False
predictive_agency_without_boundary,workspace_0.35_noise_0.42,0.35,20304444,,,,,,,,,,,,,,,0.42,0.15253106771093583,0.5828736646514971,0.9256200953005267,0.5545769754973828,False
predictive_agency_without_boundary,workspace_0.35_noise_0.42,0.35,20304445,,,,,,,,,,,,,,,0.42,0.1454379914950972,0.5716035384767132,0.8990298754960944,0.5696914120105716,False
predictive_agency_without_boundary,workspace_0.35_noise_0.42,0.35,20304446,,,,,,,,,,,,,,,0.42,0.15143291290831945,0.5531584223166718,0.7755306246045133,0.5234528837208474,False
predictive_agency_without_boundary,workspace_0.35_noise_0.42,0.35,20304447,,,,,,,,,,,,,,,0.42,0.1494883026872959,0.5554501869907871,0.832607616899663,0.4562056064806266,False
predictive_agency_without_boundary,workspace_0.35_noise_0.42,0.35,20304448,,,,,,,,,,,,,,,0.42,0.14858754235427643,0.5938902971645174,0.8962163001784473,0.5677387323401735,False
predictive_agency_without_boundary,workspace_0.35_noise_0.42,0.35,20304449,,,,,,,,,,,,,,,0.42,0.14863167204001196,0.5712709156695309,0.9499759094796242,0.48033925434321123,False
predictive_agency_without_boundary,workspace_0.70_noise_0.02,0.7,20307542,,,,,,,,,,,,,,,0.02,0.8520095867515961,0.936745507166052,0.8752969840532767,0.5503183271214142,False
predictive_agency_without_boundary,workspace_0.70_noise_0.02,0.7,20307543,,,,,,,,,,,,,,,0.02,0.8541347525470098,0.9519866894238761,0.888213126797111,0.5464182349390914,False
predictive_agency_without_boundary,workspace_0.70_noise_0.02,0.7,20307544,,,,,,,,,,,,,,,0.02,0.8518062182080245,0.9563014538381398,0.9332493261740298,0.49965925414175194,True
predictive_agency_without_boundary,workspace_0.70_noise_0.02,0.7,20307545,,,,,,,,,,,,,,,0.02,0.8527823805811505,0.9643535073225482,0.9098578451260602,0.46671859496033063,True
predictive_agency_without_boundary,workspace_0.70_noise_0.02,0.7,20307546,,,,,,,,,,,,,,,0.02,0.8496281388617722,0.9484716264036289,0.9280678498808865,0.6317730221646957,False
predictive_agency_without_boundary,workspace_0.70_noise_0.02,0.7,20307547,,,,,,,,,,,,,,,0.02,0.8499242144796799,0.9432993162567683,0.9258489618040295,0.45150922110529657,True
predictive_agency_without_boundary,workspace_0.70_noise_0.02,0.7,20307548,,,,,,,,,,,,,,,0.02,0.8479682981650348,0.970814428052688,0.9011268197460048,0.5560231234140592,False
predictive_agency_without_boundary,workspace_0.70_noise_0.02,0.7,20307549,,,,,,,,,,,,,,,0.02,0.8546997157231321,0.9546531690518432,0.9297415819490668,0.5682717030295725,False
predictive_agency_without_boundary,workspace_0.70_noise_0.12,0.7,20307642,,,,,,,,,,,,,,,0.12,0.4091219923317368,0.7486556568826185,0.9329338873260692,0.5130395297301066,False
predictive_agency_without_boundary,workspace_0.70_noise_0.12,0.7,20307643,,,,,,,,,,,,,,,0.12,0.4059775067792925,0.7281938091553176,0.914444313331011,0.509351064293236,False
predictive_agency_without_boundary,workspace_0.70_noise_0.12,0.7,20307644,,,,,,,,,,,,,,,0.12,0.4133740056743309,0.7366746826889279,0.9385363720006661,0.47525823179145965,True
predictive_agency_without_boundary,workspace_0.70_noise_0.12,0.7,20307645,,,,,,,,,,,,,,,0.12,0.41113492260733153,0.7418628464999752,0.9112832916047369,0.39718446124812956,True
predictive_agency_without_boundary,workspace_0.70_noise_0.12,0.7,20307646,,,,,,,,,,,,,,,0.12,0.4135560423042162,0.7554866993161862,0.9206567774155133,0.46425163672134867,True
predictive_agency_without_boundary,workspace_0.70_noise_0.12,0.7,20307647,,,,,,,,,,,,,,,0.12,0.4145766693405566,0.7478782228331318,0.8989970537761993,0.5750062523273798,False
predictive_agency_without_boundary,workspace_0.70_noise_0.12,0.7,20307648,,,,,,,,,,,,,,,0.12,0.4159080301011968,0.7393235854975514,0.9097315309396632,0.574637474357405,False
predictive_agency_without_boundary,workspace_0.70_noise_0.12,0.7,20307649,,,,,,,,,,,,,,,0.12,0.4144618808258295,0.7128684835395238,0.8829117929040047,0.46103086014564065,True
predictive_agency_without_boundary,workspace_0.70_noise_0.42,0.7,20307942,,,,,,,,,,,,,,,0.42,0.14725005478500505,0.5770217141784282,0.9161512855418186,0.5374153162880724,False
predictive_agency_without_boundary,workspace_0.70_noise_0.42,0.7,20307943,,,,,,,,,,,,,,,0.42,0.1472086917350015,0.5618788134660988,0.9082081912359541,0.523697075786107,False
predictive_agency_without_boundary,workspace_0.70_noise_0.42,0.7,20307944,,,,,,,,,,,,,,,0.42,0.14766643083077657,0.5651433951024991,0.9202361766321737,0.5144352183748369,False
predictive_agency_without_boundary,workspace_0.70_noise_0.42,0.7,20307945,,,,,,,,,,,,,,,0.42,0.1506538266330568,0.5475514964771215,0.9220976989322229,0.4901359116068452,False
predictive_agency_without_boundary,workspace_0.70_noise_0.42,0.7,20307946,,,,,,,,,,,,,,,0.42,0.14900829206668292,0.5828988206765164,0.9058623509822954,0.4550023396833145,False
predictive_agency_without_boundary,workspace_0.70_noise_0.42,0.7,20307947,,,,,,,,,,,,,,,0.42,0.1517406905735967,0.6128775213444991,0.8999827938695527,0.3675459895937574,False
predictive_agency_without_boundary,workspace_0.70_noise_0.42,0.7,20307948,,,,,,,,,,,,,,,0.42,0.14799014445295147,0.5539388692334555,0.9171569126120238,0.503721054707889,False
predictive_agency_without_boundary,workspace_0.70_noise_0.42,0.7,20307949,,,,,,,,,,,,,,,0.42,0.1482905051243331,0.5918781193311601,0.8767899349506519,0.48090716983606235,False
predictive_agency_without_boundary,workspace_1.00_noise_0.02,1.0,20310542,,,,,,,,,,,,,,,0.02,0.8534785247512618,0.9500342192653721,0.9266753940350371,0.44454317796998255,True
predictive_agency_without_boundary,workspace_1.00_noise_0.02,1.0,20310543,,,,,,,,,,,,,,,0.02,0.8542947396365627,0.9625813435503775,0.9395259507537332,0.4820053598703219,True
predictive_agency_without_boundary,workspace_1.00_noise_0.02,1.0,20310544,,,,,,,,,,,,,,,0.02,0.8485345389676554,0.9703402636347949,0.9019583951646082,0.5430859386126597,False
predictive_agency_without_boundary,workspace_1.00_noise_0.02,1.0,20310545,,,,,,,,,,,,,,,0.02,0.8553023115243529,0.9507203421430126,0.9373833633947616,0.466696228199758,True
predictive_agency_without_boundary,workspace_1.00_noise_0.02,1.0,20310546,,,,,,,,,,,,,,,0.02,0.8539600212804529,0.9368401706717184,0.9181542084361618,0.46754786325730957,True
predictive_agency_without_boundary,workspace_1.00_noise_0.02,1.0,20310547,,,,,,,,,,,,,,,0.02,0.8509390936979746,0.9683963306686991,0.9312016698110224,0.41727572719718065,True
predictive_agency_without_boundary,workspace_1.00_noise_0.02,1.0,20310548,,,,,,,,,,,,,,,0.02,0.8537149804534137,0.9474230006427485,0.8814148069176263,0.5218850147857838,False
predictive_agency_without_boundary,workspace_1.00_noise_0.02,1.0,20310549,,,,,,,,,,,,,,,0.02,0.8507200753055403,0.9518326439006086,0.8955758333140268,0.5551979142768786,False
predictive_agency_without_boundary,workspace_1.00_noise_0.12,1.0,20310642,,,,,,,,,,,,,,,0.12,0.41526853550605763,0.7285749060295126,0.9017287388442732,0.6327248020258757,False
predictive_agency_without_boundary,workspace_1.00_noise_0.12,1.0,20310643,,,,,,,,,,,,,,,0.12,0.4160324328952256,0.7365193264365667,0.939257559555164,0.5419480487956879,False
predictive_agency_without_boundary,workspace_1.00_noise_0.12,1.0,20310644,,,,,,,,,,,,,,,0.12,0.4071623702801855,0.7462959461290405,0.9420259991647233,0.5155739856105512,False
predictive_agency_without_boundary,workspace_1.00_noise_0.12,1.0,20310645,,,,,,,,,,,,,,,0.12,0.41196751185248304,0.7252672312939153,0.9157222807155754,0.5173162464436776,False
predictive_agency_without_boundary,workspace_1.00_noise_0.12,1.0,20310646,,,,,,,,,,,,,,,0.12,0.41382200839329436,0.7237404015625869,0.9036642723070891,0.569746466945932,False
predictive_agency_without_boundary,workspace_1.00_noise_0.12,1.0,20310647,,,,,,,,,,,,,,,0.12,0.413756802594994,0.7306552754035389,0.9107145237478513,0.5081812530507617,False
predictive_agency_without_boundary,workspace_1.00_noise_0.12,1.0,20310648,,,,,,,,,,,,,,,0.12,0.4153838953322337,0.7216390048602601,0.9355982331414299,0.49402829686514954,True
predictive_agency_without_boundary,workspace_1.00_noise_0.12,1.0,20310649,,,,,,,,,,,,,,,0.12,0.41282365688939243,0.7279208806148743,0.8992866650107199,0.5145420739967159,False
predictive_agency_without_boundary,workspace_1.00_noise_0.42,1.0,20310942,,,,,,,,,,,,,,,0.42,0.14727390971812931,0.576515284857354,0.9048451133071078,0.4890330401169869,False
predictive_agency_without_boundary,workspace_1.00_noise_0.42,1.0,20310943,,,,,,,,,,,,,,,0.42,0.14728305698236324,0.5892800833244203,0.9101051849664825,0.5689038474351188,False
predictive_agency_without_boundary,workspace_1.00_noise_0.42,1.0,20310944,,,,,,,,,,,,,,,0.42,0.1493227474774483,0.5441508423422584,0.9041203237592663,0.47906215137972924,False
predictive_agency_without_boundary,workspace_1.00_noise_0.42,1.0,20310945,,,,,,,,,,,,,,,0.42,0.1490964310625849,0.5538111614831025,0.9478900052551855,0.429781520099647,False
predictive_agency_without_boundary,workspace_1.00_noise_0.42,1.0,20310946,,,,,,,,,,,,,,,0.42,0.14803858592769156,0.5945487400389259,0.9099986638367,0.4796662413458047,False
predictive_agency_without_boundary,workspace_1.00_noise_0.42,1.0,20310947,,,,,,,,,,,,,,,0.42,0.1506602156427869,0.5422978671563838,0.9131153317565865,0.5065928965405715,False
predictive_agency_without_boundary,workspace_1.00_noise_0.42,1.0,20310948,,,,,,,,,,,,,,,0.42,0.14592128638018106,0.5509881047969337,0.928211915865095,0.4732573752781878,False
predictive_agency_without_boundary,workspace_1.00_noise_0.42,1.0,20310949,,,,,,,,,,,,,,,0.42,0.14947560166144755,0.5602770066854957,0.914743332370618,0.4637775345743881,False
